file,graph_family,n,m,k,bellman_ford_time,fineman_time
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-53_SSSP_comparison.csv,path,10,9,0.1,1.7881393432617188e-05,0.004517316818237305
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-12_SSSP_comparison.csv,path,50,49,0.1,0.0004229545593261719,0.06927633285522461
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-26_SSSP_comparison.csv,path,100,99,0.1,0.0015480518341064453,0.16664981842041016
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-25_SSSP_comparison.csv,path,200,199,0.1,0.007899045944213867,0.4425652027130127
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-39_SSSP_comparison.csv,path,500,499,0.1,0.047557830810546875,1.6327950954437256
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-17_SSSP_comparison.csv,path,750,749,0.1,0.13742804527282715,2.4836008548736572
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-24_SSSP_comparison.csv,path,1000,999,0.1,0.19427084922790527,2.769537925720215
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-12_SSSP_comparison.csv,path,10,9,0.2,2.09808349609375e-05,0.005557060241699219
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-53_SSSP_comparison.csv,path,50,49,0.2,0.000392913818359375,0.06301522254943848
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-26_SSSP_comparison.csv,path,100,99,0.2,0.0016222000122070312,0.16620111465454102
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-27_SSSP_comparison.csv,path,200,199,0.2,0.0065517425537109375,0.42076802253723145
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-21_SSSP_comparison.csv,path,500,499,0.2,0.04776597023010254,1.4251713752746582
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-44_SSSP_comparison.csv,path,750,749,0.2,0.10403108596801758,2.0538108348846436
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-41_SSSP_comparison.csv,path,1000,999,0.2,0.18092703819274902,2.7346041202545166
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-14_SSSP_comparison.csv,path,10,9,0.34,2.09808349609375e-05,0.005690813064575195
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-17_SSSP_comparison.csv,path,50,49,0.34,0.0005590915679931641,0.07716894149780273
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-26_SSSP_comparison.csv,path,100,99,0.34,0.0017502307891845703,0.173569917678833
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-26_SSSP_comparison.csv,path,200,199,0.34,0.006981849670410156,0.4202148914337158
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-25_SSSP_comparison.csv,path,500,499,0.34,0.049674034118652344,1.4200010299682617
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-19_SSSP_comparison.csv,path,750,749,0.34,0.11016392707824707,2.3455650806427
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-37_SSSP_comparison.csv,path,1000,999,0.34,0.23353123664855957,3.2942519187927246
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-26_SSSP_comparison.csv,path,10,9,0.5,1.9073486328125e-05,0.0056209564208984375
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-27_SSSP_comparison.csv,path,50,49,0.5,0.0004591941833496094,0.06212806701660156
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-53_SSSP_comparison.csv,path,100,99,0.5,0.0016398429870605469,0.15770292282104492
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-53_SSSP_comparison.csv,path,200,199,0.5,0.007127046585083008,0.41532206535339355
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-14_SSSP_comparison.csv,path,500,499,0.5,0.05354595184326172,1.5374579429626465
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-33_SSSP_comparison.csv,path,750,749,0.5,0.12910079956054688,6.250478029251099
/Users/jakobhjalgrim/Documents/ITU/CS/thesis/thesis/empiric_data/2025-03-18-11-38-52_SSSP_comparison.csv,path,1000,999,0.5,0.17588520050048828,8.647840976715088
